date,time,player_count,title,releasedate,developer,publisher,category
9/21/2023,20:44,13794,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,20:45,13794,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,20:46,13794,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,20:47,14006,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,20:48,14006,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,20:49,14006,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,20:50,14006,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,20:51,14006,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,20:52,14224,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,20:53,14224,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,20:54,14224,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,20:55,14224,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,20:56,14224,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,20:57,14432,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,20:58,14432,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,20:59,14432,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:00,14432,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:01,14432,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:02,14569,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:03,14569,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:04,14569,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:05,14569,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:06,14569,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:07,14717,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:08,14717,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:09,14717,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:10,14717,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:11,14717,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:12,14893,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:13,14893,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:14,14893,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:15,14893,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:16,14893,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:17,15121,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:18,15121,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:19,15121,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:20,15121,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:21,15121,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:22,15257,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:23,15257,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:24,15257,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:25,15257,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:26,15257,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:27,15442,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:28,15442,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:29,15442,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:30,15442,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:31,15442,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:32,15667,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:33,15667,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:34,15667,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:35,15667,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:36,15667,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:37,15841,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:38,15841,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:39,15841,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:40,15841,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:41,15841,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:42,16002,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:43,16002,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:44,16002,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:45,16002,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:46,16002,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:47,16212,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:48,16212,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:49,16212,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:50,16212,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:51,16212,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:52,16457,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:53,16457,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:54,16457,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:55,16457,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:56,16457,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:57,16674,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:58,16674,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,21:59,16674,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:00,16674,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:01,16674,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:02,16745,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:03,16745,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:04,16745,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:05,16745,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:06,16745,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:07,16883,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:08,16883,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:09,16883,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:10,16883,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:11,16883,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:12,17035,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:13,17035,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:14,17035,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:15,17035,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:16,17035,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:17,17188,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:18,17188,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:19,17188,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:20,17188,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:21,17188,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:22,17365,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:23,17365,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:24,17365,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:25,17365,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:26,17365,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:27,17477,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:28,17477,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:29,17477,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:30,17477,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:31,17477,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:32,17637,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:33,17637,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:34,17637,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:35,17637,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:36,17637,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:37,17759,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:38,17759,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:39,17759,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:40,17759,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:41,17759,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:42,17909,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:43,17909,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:44,17909,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:45,17909,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:46,17909,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:47,17979,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:48,17979,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:49,17979,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:50,17979,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:51,17979,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:52,18135,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:53,18135,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:54,18135,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:55,18135,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:56,18135,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:57,18312,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:58,18312,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,22:59,18312,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:00,18312,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:01,18312,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:02,18510,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:03,18510,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:04,18510,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:05,18510,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:06,18510,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:07,18597,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:08,18597,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:09,18597,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:10,18597,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:11,18597,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:12,18809,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:13,18809,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:14,18809,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:15,18809,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:16,18809,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:17,18984,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:18,18984,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:19,18984,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:20,18984,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:21,18984,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:22,19075,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:23,19075,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:24,19075,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:25,19075,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:26,19075,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:27,19131,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:28,19131,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:29,19131,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:30,19131,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:31,19131,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:32,0,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:33,0,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:34,0,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:35,0,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:36,0,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:37,19536,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:38,19536,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:39,19536,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:40,19536,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:41,19536,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:42,19710,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:43,19710,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:44,19710,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:45,19710,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:46,19710,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:47,19891,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:48,19891,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:49,19891,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:50,19891,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:51,19891,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:52,20029,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:53,20029,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:54,20029,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:55,20029,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:56,20029,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:57,20134,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:58,20134,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/21/2023,23:59,20134,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:00,20134,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:01,20134,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:02,20232,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:03,20232,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:04,20232,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:05,20232,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:06,20232,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:07,20252,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:08,20252,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:09,20252,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:10,20252,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:11,20252,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:12,20371,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:13,20371,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:14,20371,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:15,20371,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:16,20371,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:17,20486,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:18,20486,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:19,20486,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:20,20486,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:21,20486,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:22,20603,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:23,20603,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:24,20603,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:25,20603,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:26,20603,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:27,20701,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:28,20701,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:29,20701,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:30,20701,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:31,20701,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:32,20721,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:33,20721,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:34,20721,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:35,20721,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:36,20721,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:37,20894,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:38,20894,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:39,20894,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:40,20894,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:41,20894,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:42,20953,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:43,20953,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:44,20953,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:45,20953,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:46,20953,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:47,21031,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:48,21031,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:49,21031,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:50,21031,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:51,21031,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:52,21208,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:53,21208,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:54,21208,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:55,21208,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:56,21208,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:57,21383,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:58,21383,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,0:59,21383,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:00,21383,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:01,21383,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:02,21441,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:03,21441,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:04,21441,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:05,21441,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:06,21441,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:07,21470,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:08,21470,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:09,21470,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:10,21470,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:11,21470,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:12,21657,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:13,21657,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:14,21657,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:15,21657,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:16,21657,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:17,21702,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:18,21702,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:19,21702,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:20,21702,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:21,21702,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:22,21778,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:23,21778,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:24,21778,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:25,21778,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:26,21778,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:27,0,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:28,0,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:29,0,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:30,0,Counter-Strike,11/1/2000,Valve,Valve,top_1000
