date,time,player_count,title,releasedate,developer,publisher,category
9/22/2023,1:31,0,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:32,21936,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:33,21936,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:34,21936,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:35,21936,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:36,21936,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:37,22010,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:38,22010,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:39,22010,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:40,22010,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:41,22010,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:42,22060,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:43,22060,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:44,22060,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:45,22060,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:46,22060,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:47,22214,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:48,22214,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:49,22214,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:50,22214,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:51,22214,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:52,22253,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:53,22253,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:54,22253,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:55,22253,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:56,22253,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:57,22424,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:58,22424,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,1:59,22424,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:00,22424,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:01,22424,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:02,22514,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:03,22514,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:04,22514,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:05,22514,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:06,22514,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:07,22610,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:08,22610,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:09,22610,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:10,22610,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:11,22610,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:12,22624,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:13,22624,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:14,22624,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:15,22624,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:16,22624,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:17,22733,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:18,22733,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:19,22733,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:20,22733,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:21,22733,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:22,22911,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:23,22911,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:24,22911,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:25,22911,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:26,22911,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:27,22974,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:28,22974,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:29,22974,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:30,22974,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:31,22974,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:32,23053,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:33,23053,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:34,23053,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:35,23053,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:36,23053,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:37,22970,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:38,22970,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:39,22970,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:40,22970,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:41,22970,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:42,23125,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:43,23125,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:44,23125,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:45,23125,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:46,23125,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:47,23288,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:48,23288,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:49,23288,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:50,23288,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:51,23288,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:52,23405,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:53,23405,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:54,23405,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:55,23405,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:56,23405,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:57,23464,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:58,23464,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,2:59,23464,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:00,23464,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:01,23464,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:02,23598,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:03,23598,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:04,23598,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:05,23598,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:06,23598,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:07,23666,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:08,23666,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:09,23666,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:10,23666,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:11,23666,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:12,23638,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:13,23638,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:14,23638,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:15,23638,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:16,23638,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:17,23704,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:18,23704,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:19,23704,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:20,23704,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:21,23704,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:22,23848,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:23,23848,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:24,23848,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:25,23848,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:26,23848,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:27,23906,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:28,23906,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:29,23906,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:30,23906,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:31,23906,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:32,24153,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:33,24153,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:34,24153,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:35,24153,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:36,24153,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:37,24239,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:38,24239,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:39,24239,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:40,24239,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:41,24239,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:42,24252,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:43,24252,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:44,24252,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:45,24252,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:46,24252,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:47,24312,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:48,24312,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:49,24312,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:50,24312,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:51,24312,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:52,24426,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:53,24426,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:54,24426,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:55,24426,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:56,24426,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:57,24589,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:58,24589,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,3:59,24589,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:00,24589,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:01,24589,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:02,24608,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:03,24608,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:04,24608,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:05,24608,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:06,24608,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:07,24552,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:08,24552,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:09,24552,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:10,24552,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:11,24552,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:12,24723,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:13,24723,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:14,24723,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:15,24723,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:16,24723,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:17,24782,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:18,24782,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:19,24782,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:20,24782,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:21,24782,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:22,24883,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:23,24883,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:24,24883,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:25,24883,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:26,24883,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:27,24994,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:28,24994,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:29,24994,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:30,24994,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:31,24994,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:32,25035,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:33,25035,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:34,25035,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:35,25035,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:36,25035,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:37,25165,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:38,25165,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:39,25165,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:40,25165,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:41,25165,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:42,25188,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:43,25188,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:44,25188,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:45,25188,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:46,25188,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:47,25290,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:48,25290,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:49,25290,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:50,25290,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:51,25290,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:52,25403,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:53,25403,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:54,25403,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:55,25403,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:56,25403,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:57,25365,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:58,25365,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,4:59,25365,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:00,25365,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:01,25365,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:02,25502,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:03,25502,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:04,25502,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:05,25502,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:06,25502,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:07,25475,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:08,25475,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:09,25475,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:10,25475,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:11,25475,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:12,25436,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:13,25436,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:14,25436,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:15,25436,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:16,25436,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:17,25462,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:18,25462,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:19,25462,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:20,25462,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:21,25462,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:22,25615,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:23,25615,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:24,25615,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:25,25615,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:26,25615,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:27,25553,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:28,25553,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:29,25553,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:30,25553,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:31,25553,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:32,25781,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:33,25781,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:34,25781,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:35,25781,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:36,25781,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:37,25796,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:38,25796,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:39,25796,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:40,25796,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:41,25796,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:42,25786,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:43,25786,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:44,25786,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:45,25786,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:46,25786,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:47,25813,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:48,25813,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:49,25813,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:50,25813,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:51,25813,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:52,25804,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:53,25804,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:54,25804,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:55,25804,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:56,25804,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:57,25795,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:58,25795,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,5:59,25795,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:00,25795,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:01,25795,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:02,25828,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:03,25828,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:04,25828,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:05,25828,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:06,25828,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:07,25689,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:08,25689,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:09,25689,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:10,25689,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:11,25689,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:12,25694,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:13,25694,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:14,25694,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:15,25694,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:16,25694,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:17,25708,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:18,25708,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:19,25708,Counter-Strike,11/1/2000,Valve,Valve,top_1000
