date,time,player_count,title,releasedate,developer,publisher,category
9/22/2023,6:20,25708,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:21,25708,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:22,25786,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:23,25786,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:24,25786,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:25,25786,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:26,25786,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:27,25817,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:28,25817,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:29,25817,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:30,25817,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:31,25817,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:32,25816,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:33,25816,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:34,25816,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:35,25816,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:36,25816,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:37,25724,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:38,25724,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:39,25724,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:40,25724,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:41,25724,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:42,25772,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:43,25772,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:44,25772,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:45,25772,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:46,25772,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:47,25586,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:48,25586,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:49,25586,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:50,25586,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:51,25586,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:52,25654,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:53,25654,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:54,25654,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:55,25654,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:56,25654,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:57,25709,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:58,25709,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,6:59,25709,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:00,25709,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:01,25709,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:02,25529,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:03,25529,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:04,25529,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:05,25529,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:06,25529,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:07,25465,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:08,25465,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:09,25465,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:10,25465,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:11,25465,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:12,25317,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:13,25317,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:14,25317,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:15,25317,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:16,25317,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:17,25161,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:18,25161,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:19,25161,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:20,25161,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:21,25161,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:22,25100,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:23,25100,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:24,25100,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:25,25100,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:26,25100,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:27,24978,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:28,24978,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:29,24978,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:30,24978,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:31,24978,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:32,24789,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:33,24789,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:34,24789,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:35,24789,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:36,24789,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:37,24547,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:38,24547,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:39,24547,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:40,24547,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:41,24547,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:42,24321,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:43,24321,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:44,24321,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:45,24321,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:46,24321,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:47,24279,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:48,24279,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:49,24279,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:50,24279,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:51,24279,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:52,24164,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:53,24164,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:54,24164,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:55,24164,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:56,24164,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:57,24024,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:58,24024,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,7:59,24024,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:00,24024,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:01,24024,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:02,23823,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:03,23823,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:04,23823,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:05,23823,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:06,23823,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:07,23718,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:08,23718,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:09,23718,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:10,23718,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:11,23718,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:12,23388,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:13,23388,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:14,23388,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:15,23388,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:16,23388,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:17,23133,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:18,23133,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:19,23133,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:20,23133,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:21,23133,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:22,23001,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:23,23001,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:24,23001,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:25,23001,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:26,23001,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:27,22788,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:28,22788,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:29,22788,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:30,22788,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:31,22788,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:32,22553,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:33,22553,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:34,22553,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:35,22553,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:36,22553,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:37,22317,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:38,22317,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:39,22317,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:40,22317,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:41,22317,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:42,22111,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:43,22111,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:44,22111,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:45,22111,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:46,22111,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:47,21777,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:48,21777,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:49,21777,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:50,21777,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:51,21777,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:52,21558,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:53,21558,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:54,21558,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:55,21558,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:56,21558,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:57,21328,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:58,21328,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,8:59,21328,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:00,21328,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:01,21328,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:02,21111,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:03,21111,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:04,21111,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:05,21111,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:06,21111,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:07,20856,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:08,20856,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:09,20856,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:10,20856,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:11,20856,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:12,20598,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:13,20598,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:14,20598,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:15,20598,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:16,20598,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:17,20299,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:18,20299,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:19,20299,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:20,20299,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:21,20299,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:22,20081,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:23,20081,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:24,20081,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:25,20081,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:26,20081,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:27,19707,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:28,19707,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:29,19707,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:30,19707,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:31,19707,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:32,19421,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:33,19421,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:34,19421,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:35,19421,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:36,19421,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:37,19066,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:38,19066,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:39,19066,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:40,19066,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:41,19066,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:42,18777,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:43,18777,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:44,18777,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:45,18777,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:46,18777,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:47,18480,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:48,18480,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:49,18480,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:50,18480,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:51,18480,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:52,18277,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:53,18277,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:54,18277,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:55,18277,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:56,18277,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:57,17999,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:58,17999,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,9:59,17999,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:00,17999,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:01,17999,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:02,17744,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:03,17744,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:04,17744,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:05,17744,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:06,17744,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:07,17404,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:08,17404,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:09,17404,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:10,17404,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:11,17404,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:12,17099,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:13,17099,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:14,17099,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:15,17099,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:16,17099,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:17,16876,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:18,16876,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:19,16876,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:20,16876,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:21,16876,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:22,16718,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:23,16718,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:24,16718,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:25,16718,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:26,16718,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:27,16434,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:28,16434,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:29,16434,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:30,16434,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:31,16434,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:32,16092,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:33,16092,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:34,16092,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:35,16092,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:36,16092,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:37,15767,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:38,15767,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:39,15767,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:40,15767,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:41,15767,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:42,15474,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:43,15474,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:44,15474,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:45,15474,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:46,15474,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:47,15098,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:48,15098,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:49,15098,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:50,15098,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:51,15098,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:52,14745,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:53,14745,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:54,14745,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:55,14745,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:56,14745,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:57,14575,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:58,14575,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,10:59,14575,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:00,14575,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:01,14575,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:02,14256,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:03,14256,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:04,14256,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:05,14256,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:06,14256,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:07,14091,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:08,14091,Counter-Strike,11/1/2000,Valve,Valve,top_1000
