date,time,player_count,title,releasedate,developer,publisher,category
9/22/2023,11:09,14091,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:10,14091,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:11,14091,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:12,13813,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:13,13813,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:14,13813,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:15,13813,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:16,13813,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:17,13601,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:18,13601,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:19,13601,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:20,13601,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:21,13601,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:22,13249,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:23,13249,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:24,13249,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:25,13249,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:26,13249,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:27,12954,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:28,12954,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:29,12954,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:30,12954,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:31,12954,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:32,12789,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:33,12789,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:34,12789,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:35,12789,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:36,12789,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:37,12575,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:38,12575,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:39,12575,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:40,12575,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:41,12575,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:42,12319,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:43,12319,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:44,12319,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:45,12319,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:46,12319,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:47,12157,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:48,12157,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:49,12157,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:50,12157,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:51,12157,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:52,11977,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:53,11977,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:54,11977,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:55,11977,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:56,11977,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:57,11799,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:58,11799,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,11:59,11799,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:00,11799,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:01,11799,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:02,11597,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:03,11597,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:04,11597,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:05,11597,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:06,11597,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:07,11413,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:08,11413,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:09,11413,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:10,11413,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:11,11413,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:12,11155,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:13,11155,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:14,11155,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:15,11155,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:16,11155,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:17,10942,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:18,10942,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:19,10942,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:20,10942,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:21,10942,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:22,10739,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:23,10739,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:24,10739,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:25,10739,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:26,10739,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:27,10625,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:28,10625,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:29,10625,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:30,10625,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:31,10625,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:32,10465,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:33,10465,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:34,10465,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:35,10465,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:36,10465,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:37,10297,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:38,10297,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:39,10297,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:40,10297,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:41,10297,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:42,10109,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:43,10109,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:44,10109,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:45,10109,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:46,10109,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:47,9998,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:48,9998,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:49,9998,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:50,9998,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:51,9998,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:52,9820,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:53,9820,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:54,9820,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:55,9820,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:56,9820,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:57,9708,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:58,9708,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,12:59,9708,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:00,9708,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:01,9708,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:02,9566,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:03,9566,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:04,9566,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:05,9566,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:06,9566,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:07,9435,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:08,9435,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:09,9435,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:10,9435,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:11,9435,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:12,9299,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:13,9299,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:14,9299,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:15,9299,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:16,9299,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:17,9178,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:18,9178,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:19,9178,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:20,9178,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:21,9178,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:22,9080,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:23,9080,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:24,9080,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:25,9080,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:26,9080,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:27,8992,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:28,8992,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:29,8992,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:30,8992,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:31,8992,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:32,8883,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:33,8883,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:34,8883,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:35,8883,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:36,8883,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:37,8773,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:38,8773,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:39,8773,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:40,8773,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:41,8773,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:42,8693,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:43,8693,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:44,8693,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:45,8693,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:46,8693,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:47,8588,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:48,8588,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:49,8588,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:50,8588,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:51,8588,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:52,8537,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:53,8537,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:54,8537,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:55,8537,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:56,8537,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:57,8485,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:58,8485,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,13:59,8485,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:00,8485,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:01,8485,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:02,8380,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:03,8380,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:04,8380,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:05,8380,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:06,8380,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:07,8334,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:08,8334,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:09,8334,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:10,8334,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:11,8334,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:12,8256,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:13,8256,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:14,8256,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:15,8256,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:16,8256,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:17,8249,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:18,8249,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:19,8249,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:20,8249,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:21,8249,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:22,8182,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:23,8182,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:24,8182,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:25,8182,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:26,8182,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:27,8134,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:28,8134,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:29,8134,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:30,8134,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:31,8134,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:32,8071,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:33,8071,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:34,8071,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:35,8071,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:36,8071,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:37,8065,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:38,8065,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:39,8065,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:40,8065,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:41,8065,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:42,7999,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:43,7999,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:44,7999,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:45,7999,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:46,7999,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:47,7991,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:48,7991,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:49,7991,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:50,7991,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:51,7991,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:52,7967,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:53,7967,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:54,7967,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:55,7967,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:56,7967,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:57,8002,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:58,8002,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,14:59,8002,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:00,8002,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:01,8002,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:02,7975,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:03,7975,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:04,7975,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:05,7975,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:06,7975,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:07,7892,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:08,7892,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:09,7892,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:10,7892,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:11,7892,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:12,7812,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:13,7812,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:14,7812,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:15,7812,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:16,7812,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:17,7767,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:18,7767,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:19,7767,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:20,7767,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:21,7767,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:22,7765,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:23,7765,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:24,7765,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:25,7765,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:26,7765,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:27,7766,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:28,7766,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:29,7766,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:30,7766,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:31,7766,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:32,7767,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:33,7767,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:34,7767,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:35,7767,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:36,7767,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:37,7732,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:38,7732,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:39,7732,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:40,7732,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:41,7732,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:42,7742,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:43,7742,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:44,7742,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:45,7742,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:46,7742,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:47,7759,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:48,7759,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:49,7759,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:50,7759,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:51,7759,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:52,7785,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:53,7785,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:54,7785,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:55,7785,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:56,7785,Counter-Strike,11/1/2000,Valve,Valve,top_1000
9/22/2023,15:57,7766,Counter-Strike,11/1/2000,Valve,Valve,top_1000
